1. open,2. high,3. low,4. close,5. volume
226.5400,226.8000,225.9000,226.7500,54793300
226.3100,226.7800,225.8000,226.2500,61240800
226.7300,227.4000,226.6900,227.0500,62717900
226.5000,226.7500,224.9600,226.5300,72113200
226.3600,227.1000,225.5900,227.1000,74650000
226.4800,227.4500,226.0100,226.4600,63771900
226.9100,227.0700,226.4200,226.4600,46939700
226.5300,227.7500,225.9000,227.2100,71559900
226.2700,226.5800,225.4800,226.4000,78379000
225.6200,226.7500,225.6100,226.5800,78744400
225.0400,225.8300,223.8800,225.2400,91366500
224.7300,224.8300,222.7300,223.5300,108998300
224.4800,224.8900,223.8400,224.3500,48696100
226.5700,226.5900,224.2700,224.4000,64095000
226.0200,226.7300,226.0000,226.2700,42672500
225.4300,225.7200,225.2100,225.7100,36251400
225.6000,225.7400,224.9200,225.3800,56219100
226.2500,226.4500,225.7700,225.7700,67909000
226.1500,226.5700,225.8800,226.4000,89838800
225.2500,226.0200,225.0800,225.5300,90341100
226.0100,226.0800,224.6700,225.0400,156420200
226.1600,227.8100,225.8900,226.8100,124972600
227.4100,228.2300,225.3700,225.8800,142501800
227.0200,228.3400,227.0000,227.7600,110477500
226.4000,226.9600,225.7600,226.2500,102016100
225.4100,226.5300,225.3700,226.5100,88005800
224.5700,225.7000,224.2600,225.1500,99714400
221.5200,224.6700,221.3800,224.6000,110738100
221.2200,221.7400,220.6600,221.7000,59877400
220.6500,221.4000,220.4200,221.0000,67837800
219.6700,220.2500,219.2600,219.6800,74840300
220.7300,220.7300,219.1500,219.5700,79040500
221.6300,221.8200,220.3100,220.3800,113291800
220.5200,221.4400,220.1700,220.9100,69886700
221.1600,221.4800,220.3600,220.4800,76572500
221.1000,221.5600,221.0100,221.5200,37872300
219.9800,220.7600,219.7500,220.7000,56620200
220.5100,220.7900,219.7300,220.5800,67429000
219.1700,220.1800,219.0000,220.1500,72402600
219.0700,219.2700,218.2900,218.5000,86265800
218.0500,219.0600,217.9200,218.9900,69797200
217.5600,218.1400,217.4200,217.8700,65617700
217.0400,218.2800,216.8000,218.2800,91652600
217.0300,217.2700,215.7200,216.5900,94580000
216.0800,216.7000,215.3200,216.4200,93847200
217.3000,218.3100,215.2200,216.9200,172113300
212.3700,217.1000,212.3400,216.3800,258429000
212.6900,214.7700,212.3800,214.1100,102268300
208.5500,213.1900,208.5500,213.1500,109794900
208.9100,209.8900,208.3800,208.5500,109122100
209.9900,210.2400,208.4600,208.7800,88939300
210.6500,211.1000,209.2300,209.7400,103330800
212.9300,212.9900,209.6000,211.0100,122781800
212.9300,213.1900,212.3600,212.5500,61272500
213.1400,213.9300,211.7100,212.5400,140623200
214.5800,214.6200,213.0800,213.1700,77220200
213.2100,214.4200,212.9300,213.7400,75705500
214.6800,214.9800,213.9800,214.1700,66542300
215.0000,215.3200,214.4800,214.8900,60146600
213.8800,214.0800,212.7600,213.9800,89089100
213.8700,214.5300,213.1100,213.8800,73639800
214.0200,214.6400,213.6000,214.2800,66519200
214.2400,214.3100,213.2700,213.7100,76869700
213.0900,213.3900,212.1700,212.3800,58275700
214.1500,214.6900,213.0300,213.1200,93346200
212.1600,213.5900,211.2100,213.0100,101357000
213.5900,214.3200,213.0100,213.7100,73866100
215.6600,215.7400,212.5800,213.4300,130367400
216.1600,216.7000,215.9900,216.1600,51855000
216.1000,216.3000,214.1900,215.0400,89788300
215.3700,216.0400,214.7400,215.7800,62927400
215.4100,216.1300,215.3300,215.6300,72816000
215.9100,216.1700,213.9900,214.6800,119948100
215.8200,216.0400,215.0400,215.7800,83512100
215.6500,217.1200,215.3600,216.3000,117202900
216.4000,216.8700,214.0400,214.6800,128070600
215.8300,216.8200,214.7100,216.6400,87411000
214.0500,215.6800,213.6200,215.5700,78494800
215.0200,215.2300,214.0100,214.2400,89827300
216.7200,216.8800,215.8800,215.9900,73630900
217.0000,217.5300,216.7100,217.1800,76678700
214.2400,216.0300,213.4400,215.8200,110284400
214.4100,214.5900,213.3800,213.4200,69665300
214.1300,214.8800,213.0300,213.4100,80250500
213.4800,213.6900,212.5700,213.3700,155236400
212.9600,215.7300,212.7500,215.2800,134427900
213.2900,214.7000,212.5000,213.1500,134185500
214.8400,215.1500,212.5000,213.2300,182828800
212.3900,216.8100,212.3100,216.3400,168110900
216.9700,217.0300,213.2500,213.2800,221589100
218.6200,218.9400,218.1500,218.5100,74102900
218.8400,219.2200,218.3000,219.0100,76554900
218.7000,219.1200,217.8600,219.0300,56702100
218.3900,218.8700,217.7000,218.3700,79293900
217.3700,217.7300,216.0300,217.3900,97844200
217.6100,217.7500,216.4700,217.3800,85269500
218.2600,218.5900,217.3500,218.0000,58114500
217.4400,218.6700,217.4000,218.3600,70502200
217.9200,219.1200,216.2500,217.2900,122506300
217.4000,218.1900,217.2200,217.7000,69224800
218.8000,218.9100,217.3600,217.8500,71728900
219.2500,219.6000,218.9000,218.9700,53399200
218.2600,218.8000,217.8300,218.5300,61368800
218.3100,218.7500,217.7400,218.5400,75443000
218.3400,218.9000,218.2100,218.8600,52989300
218.0000,218.5300,217.0200,218.3700,75134300
218.6000,218.6800,217.9600,217.9600,53213600
218.8900,219.5000,218.8800,219.0900,49813500
218.2900,218.7100,217.9900,218.4600,61313500
218.2600,218.9400,217.9500,218.6500,72504300
218.3100,218.4000,217.2300,217.6400,57941100
218.1300,218.7600,217.8000,218.1800,51251700
218.4000,218.5200,217.7400,218.0500,39906500
216.4100,218.2300,216.4100,218.1800,71892200
216.3100,216.7800,214.2500,216.4100,46585500
215.4800,216.2500,215.1300,216.1800,53993600
216.6500,216.8300,214.5700,215.5500,92295500
217.1900,217.6500,216.4100,216.9400,73311400
216.4600,217.5400,216.1300,217.1200,79519400
216.2900,217.1100,215.7500,216.7700,65035700
217.1900,217.2700,215.6200,216.5200,84083900
216.5300,217.1700,215.7600,216.7500,70080500
217.0000,217.0600,215.9700,216.6500,55873100
216.4100,217.3000,216.1000,217.2400,62787500
216.9600,217.2200,215.7500,216.2700,67777300
216.1900,217.3700,216.1900,217.0900,58159500
215.9200,216.2300,215.6300,216.1900,54345700
215.9700,216.6000,215.6700,216.4100,58725900
216.7800,217.0100,215.3100,215.8300,107155400
216.4000,216.6700,215.6600,216.1200,91230900
215.4400,215.4500,214.3500,214.9200,87324100
214.5300,215.3000,213.4300,214.9500,101275600
213.1900,214.0700,212.9500,213.4000,73633900
211.0500,212.9400,210.7800,212.6500,133971000
209.8700,210.6500,208.6300,209.5300,85593800
207.8300,209.8000,207.0600,209.6600,96021500
208.9500,209.0800,207.7100,208.4100,109803700
209.4800,210.4900,209.2900,209.9200,106055300
207.2100,209.5400,206.5600,209.4800,165021900
204.8400,206.9300,204.7200,206.6600,137328600
201.4800,203.2300,201.1200,203.2000,159382400
201.5900,201.6000,198.6500,199.6000,230775800
203.6300,210.8500,202.7200,203.2400,333444400
209.8100,210.8700,209.2700,210.8100,102731400
208.6500,209.5000,207.9300,208.1000,95560500
208.3000,208.9200,207.7800,208.4400,72461700
208.8200,209.6100,207.7500,207.8500,82789600
207.1700,207.2000,205.7500,206.5200,117055700
207.7500,208.5700,205.5900,208.3700,149533100
208.0400,209.3600,207.5300,207.7500,109124500
208.0000,208.7400,206.9200,208.0400,125059300
209.3600,210.3700,208.3500,208.4500,117751200
210.4600,210.8600,209.4300,210.0700,113829200
211.5100,212.2200,211.1900,212.0800,73786900
211.8400,212.5200,211.6900,212.3700,66170900
211.5300,212.3400,211.5000,211.6800,60974800
210.7000,211.7700,210.5100,211.3500,64887000
210.2500,210.6900,208.8600,210.2800,101757100
209.8000,210.9300,209.2400,210.9100,63044700
209.1200,210.4800,208.8900,210.2700,69936200
210.5600,210.6900,209.1800,209.8400,109879400
209.5300,210.2500,209.4700,210.2400,59329000
209.4400,209.7100,208.9700,209.3400,55280700
208.6700,209.7700,207.8700,209.2800,76621400
206.1700,208.2400,206.1400,207.8700,93537800
205.5100,205.8400,204.9900,205.2100,58682600
204.9200,206.1000,204.8600,205.4900,104990400
204.0600,204.5400,202.7800,204.2000,115430500
204.4400,206.3000,203.6300,204.9100,120062100
206.4600,206.8000,204.2300,204.8500,114924900
204.9600,207.3400,204.8900,206.7800,77486800
206.2100,206.8600,204.3800,204.7600,96474600
207.2900,207.4900,205.3700,206.5600,89586300
207.9100,208.5400,206.5000,206.5000,81727000
206.7200,208.4700,206.6400,208.4500,77472200
205.5700,206.4000,205.3600,205.8900,74374900
204.0600,205.7700,203.8800,205.7200,83784900
205.5600,205.9800,204.4700,204.9700,67619200
204.9900,205.8500,204.4200,205.0100,92243800
206.5200,206.8000,205.2800,206.1600,101267500
206.9200,208.1800,206.4100,207.9700,62188000
206.7200,207.1300,205.0300,206.3300,142424100
208.4600,209.7600,206.9600,207.4500,97216200
208.4700,209.8100,208.0500,209.3500,77329400
209.0400,209.5200,208.3600,208.9200,75864200
208.2600,208.6600,207.5400,208.6100,66166500
208.5500,209.2900,207.9100,208.9700,99251700
210.1200,210.2500,208.6500,208.9700,85695000
209.9500,210.9200,209.3900,210.1000,81100300
209.7400,210.2000,208.9400,209.9000,88316100
207.7800,209.2800,207.0000,209.2400,75277700
208.0100,208.1700,207.4000,207.7800,75761600
208.0700,208.6000,207.6000,208.0100,65212900
207.0000,208.1000,206.8400,208.0000,96336400
204.2200,206.2500,203.7000,205.9200,115350600
205.2500,206.0700,203.9100,204.0200,83757500
205.3400,205.8500,203.8700,204.5000,95040600
205.1400,205.5600,203.0900,203.9500,113859000
204.1900,206.4900,203.9800,206.4200,91839800
204.6700,206.2600,203.8900,204.1900,99662200
206.8300,207.0700,205.8900,206.2500,63497000
204.3500,207.1400,203.9800,206.9200,114423500
205.9100,206.4100,205.3300,205.5200,94584100
206.3000,206.8700,205.5900,206.0200,86365300
202.7600,205.2500,202.4000,205.1200,92922900
203.6100,203.8600,202.7100,203.2400,62408200
202.0000,203.1600,201.7400,203.1200,84360900
204.1100,204.3300,203.0100,203.2100,81052500
203.7600,205.2300,203.5700,204.5600,97471900
204.0700,204.9400,203.8000,204.6700,72926700
204.1700,204.7800,203.8000,204.3800,138372400
203.2400,205.2300,202.7700,204.6300,134278500
201.6000,203.8200,201.5500,203.3400,129303200
201.3600,202.5300,201.0500,202.1700,93169100
202.1600,203.0400,201.7700,202.5000,73612000
201.2600,202.8100,199.5200,202.7600,137964500
199.9600,201.0700,197.3800,199.5400,156838700
199.3600,199.7900,198.4300,199.3800,94801200
199.3200,199.9200,198.2100,198.4000,123974900
199.3400,201.0700,199.2500,200.5900,100219000
200.0100,201.3500,199.0300,200.4300,129293600
198.7900,199.8000,198.1100,199.7800,95172200
197.7400,199.0600,197.2500,199.0000,102415000
195.0100,198.2100,194.4500,198.1100,141799700
195.1100,196.2300,193.3300,193.5600,125918100
196.5700,196.6800,194.9000,195.0900,129833700
193.7300,195.5500,192.8300,195.5400,110728300
190.6300,193.5300,189.3200,193.2000,150812200
194.0000,194.3200,192.1800,192.3200,111455300
193.8700,194.9500,193.7900,194.7800,103640300
191.1700,192.1800,190.4500,192.0000,114793000
193.2000,193.2700,191.7200,192.0900,102343000
191.1600,193.3200,191.0100,192.8800,136009500
188.7700,189.8100,187.6300,189.7800,120250700
184.9600,186.6500,183.9600,186.6300,127632400
182.3400,184.1000,181.0900,182.8600,219058900
186.4100,188.3400,185.1200,185.2700,148214100
183.3600,186.9400,183.2000,185.4300,184513100
185.7700,186.1200,182.8000,185.4200,191526700
190.9900,191.6700,187.2000,187.9500,180788300
190.7100,192.7500,189.9600,191.6000,139531800
191.4100,191.7800,187.1000,191.3000,205054900
191.9600,191.9700,189.5400,190.1600,182564900
192.5300,194.5800,191.8400,193.6500,136061600
190.0200,193.8800,189.8800,193.7200,210529300
189.9600,190.2000,187.1600,189.1100,143798800
189.5800,191.5600,187.0600,188.1300,185681700
188.4200,190.5300,188.0200,190.2000,141036800
189.9200,190.1500,187.4100,187.6400,130371700
189.7800,190.7600,188.8800,190.5200,168319600
186.2100,188.8700,184.6400,186.6900,195772900
185.0300,187.5000,181.0200,185.6500,286547800
189.9600,190.1100,186.2000,188.0600,195244400
186.7700,188.7600,185.5200,187.8100,314240200
189.5500,193.2600,187.6600,191.9300,240795600
194.4500,194.8600,188.3800,188.8300,221168900
193.8200,194.5500,191.1400,193.6600,172330500
193.0100,193.4100,189.8200,192.1100,187941300
195.1900,195.8500,191.5800,191.9200,209817200
195.3300,197.4400,193.5900,194.0500,213436100
198.3400,200.0600,197.6000,198.8200,152112600
201.4000,201.9000,200.0500,201.3600,110845800
200.4900,201.0300,198.5900,201.0200,222353500
205.1300,205.8900,203.8700,203.8700,114877859
207.1100,207.2100,205.7600,205.9300,63317679
206.5100,207.7900,206.4700,207.4000,92640672
204.8600,205.2600,203.9400,205.2100,65899939
205.7200,206.3300,205.4200,205.6800,48542150
204.6900,206.0700,204.5800,206.0200,110987228
202.7200,203.8500,201.5500,203.5000,111026246
201.4100,201.8800,200.0900,201.6700,99094290
202.7700,202.9300,199.8300,200.0200,251393535
208.4000,208.4800,204.8400,204.8600,173092476
206.3700,208.3900,204.8000,208.0300,197017008
204.7000,206.1100,202.8700,205.0300,154069569
202.0700,203.0500,199.9500,202.9000,182385177
203.3500,204.1400,201.5100,201.8800,211125329
205.4200,207.4300,205.1400,205.8700,116128884
206.1900,208.6800,204.1800,205.3400,162401537
206.4900,208.2900,205.7800,206.9500,103372367
209.2300,209.7300,207.2000,208.3500,102027111
205.6100,209.9700,205.6100,209.6200,192913879
208.8300,209.1500,204.7500,205.6100,166224154
210.6200,211.0000,208.2300,208.5300,108441259
209.4400,210.8200,209.1100,210.6800,97858418
209.7500,209.8900,208.5600,208.6900,112822700
209.4300,209.8000,208.8600,209.5600,37317779
209.5000,209.7400,209.0100,209.3200,51980062
207.8700,209.8300,207.4100,209.3500,98874365
209.3800,209.9800,208.5200,209.0700,64931172
209.4500,210.1200,208.8600,209.3100,94011519
208.5900,209.0500,208.2000,208.5500,88220465
206.0400,208.9000,205.9900,208.7300,121342544
205.9900,207.0400,204.8800,205.4700,121123744
202.3200,205.6900,202.1800,205.6200,117645231
204.3500,204.6700,202.4400,202.5400,153577050
206.5000,207.0600,204.8200,204.8400,121315200
208.8800,208.9400,207.6600,207.7400,67845971
207.5100,208.6000,207.1900,208.5600,75874602
209.3100,209.4900,206.9500,208.0800,131008660
209.7400,210.3200,208.4600,210.0400,110471473
210.4300,210.9800,209.0900,210.1500,78408744
211.3500,211.5000,209.7200,210.3800,96224477
209.9700,211.6600,209.7000,211.0000,95246052
208.3200,210.6200,208.1700,210.3900,86270811
209.0600,209.4400,207.7400,207.9300,131076942
208.3500,209.2700,208.2100,208.8900,90525498
207.0000,208.9800,206.2100,208.9400,135906725
206.2000,207.0000,205.7900,206.5700,77905770
207.3000,207.3700,206.5600,206.9900,69032965
207.2500,207.9500,206.3000,207.5200,144442340
202.9800,205.5100,201.8500,205.2100,174911723
203.6100,203.7900,201.6500,201.8500,102038033
202.8500,203.8400,202.5500,203.1100,78448484
202.5000,203.3700,202.1300,203.3700,76523897
202.8300,203.2900,201.9200,203.2700,114580052
200.0800,202.3600,199.6400,202.3500,134142195
200.1800,200.8700,198.9400,199.2900,99106161
200.6500,202.1600,200.0500,200.2500,88038718
201.4200,201.7600,200.9100,201.5200,56395585
201.3800,201.9000,200.5800,201.3300,107069240
198.9500,201.5500,198.5900,201.2100,153055231
198.9000,199.8300,197.4800,199.4100,124307295
198.3100,198.9800,197.0000,197.7900,110274530
196.4600,198.7400,196.3300,198.4700,126320842
189.7700,195.0300,189.1200,195.0000,211003342
192.0800,192.4900,189.8200,192.1300,131078964
190.3700,191.8300,189.4400,191.5900,163452044
188.2700,189.7400,186.9300,188.0800,159045572
191.7800,191.9100,187.6400,187.9100,178515871
194.6400,195.0000,191.8100,192.8700,155054777
192.1500,193.4500,190.5600,192.9300,159378840
194.1100,194.6700,192.9100,193.6000,92790620
193.8800,194.4600,192.5600,193.9000,153890876
196.4400,197.6800,195.2100,196.4400,105726209
195.7100,198.6800,194.9600,195.3600,223657456
200.0200,202.8900,199.2800,199.7000,276046618
198.8200,200.4100,198.4100,200.1400,99581557
196.6100,198.9900,195.9600,198.4500,113806176
196.9500,197.0100,195.4300,195.9800,79451983
195.3800,196.8200,194.5300,196.7400,119691212
194.5600,197.2200,194.2500,195.8500,158611063
199.3200,199.4700,194.3500,194.7600,149347735
195.9400,197.6100,195.1700,197.4600,116025739
192.8500,193.8600,191.6100,192.5900,207080961
196.2600,198.0500,194.9600,195.6500,152087836
194.6200,195.4600,192.4200,195.4100,160269331
193.1200,194.7700,190.7300,191.7700,256000392
198.1100,199.1300,197.0100,197.5400,163298816
198.5000,199.8400,197.9200,199.2400,160414352
197.0200,199.4200,195.2100,199.1600,274143906
192.0800,194.7900,188.3700,194.6800,339256986
195.4300,195.4500,186.9200,187.2300,369833071
187.4900,197.4800,182.4000,189.5000,507244300
201.7300,203.9400,197.5200,197.6300,346588469
206.5100,208.2900,203.9000,204.0100,194327884
209.0900,210.0100,207.3500,208.2800,172864412
210.2600,210.6800,209.7000,209.9300,71692678
208.7100,210.5900,208.1600,210.5600,79072643
208.4300,209.5100,208.2600,209.3600,72786528
208.7300,209.5500,208.0100,208.7000,89383253
207.1100,209.1400,205.3600,208.9200,172123672
208.9700,209.4700,207.7600,208.6600,126081377
209.2800,210.6700,209.2800,210.6300,80270676
208.1600,208.3400,206.8700,207.9200,117857956
210.2900,210.4200,207.6500,208.3500,116030803
210.4500,211.3100,209.7300,210.1000,85786817
209.7000,210.2500,208.8000,209.3200,81820823
210.4600,210.5300,208.6500,209.7300,113965728
211.4200,211.4500,210.1600,210.4500,103266857
210.1600,211.0200,209.4200,210.8200,91304374
209.4800,211.0400,209.3100,210.7700,105791255
207.7900,209.5000,206.8000,209.3100,123544845
208.0000,208.0000,206.2600,206.7400,132361082
210.3000,210.3700,207.6000,207.9400,117754979
211.5300,211.6500,209.7500,210.1400,90509128
210.9300,211.7700,210.8900,211.2900,88667920
212.4300,212.7400,211.3900,211.7600,77965048
212.7500,213.1800,212.2100,212.6200,70446821
212.2900,212.5500,211.8000,212.4700,89029973
211.8700,212.3000,211.5800,212.2700,106683266
210.7300,211.2800,210.0400,210.6300,97914141
209.7200,211.0500,209.6500,210.7200,81709575
208.9900,209.9000,208.9400,209.7600,106069400
207.2900,207.9800,204.9500,207.4800,129456890
207.0400,207.3500,204.7700,204.8000,144113107
206.4200,206.7600,204.2500,204.5300,164020059
206.9600,208.1700,204.1100,208.0100,173820249
205.7700,207.6500,205.5300,206.6700,117975369
208.0700,208.2700,206.8100,207.3200,104373652
207.7300,208.0300,206.5600,207.5700,135979873
207.2600,207.3200,205.2800,205.8900,182925106
208.0500,209.8300,205.3300,205.4700,202621332
210.2900,210.5800,209.1600,209.9000,104174840
211.1000,211.2500,209.7700,209.8300,97107361
211.7200,212.1700,210.4700,210.5100,92307318
212.1400,212.4400,211.5700,212.0500,68476797
211.9100,212.5900,211.6400,211.8900,70696027
211.4600,211.5500,210.3600,210.8100,130478689
211.3100,213.3400,210.6300,212.7100,165867949
210.5900,211.3200,209.3600,210.5900,126708635
208.9300,210.3500,208.7200,210.2500,85308227
208.6400,209.4500,207.7900,209.1000,124384184
210.6400,211.4800,209.6800,209.9300,135382369
211.4800,212.0900,211.2000,211.6500,73876447
209.3700,211.4100,209.3000,210.9600,134551285
208.4500,209.1000,207.6900,208.4500,105034690
209.6400,209.8200,208.3900,208.4200,89063330
209.9500,210.5800,208.9800,209.7700,121704676
211.0700,211.8600,209.7500,210.1300,151882820
212.0000,212.6700,211.3300,211.9200,87820909
